Fecha,Departamento,CantidadTotal
26/02/2018,ARAUCA,1
26/02/2018,ATLÁNTICO,2
26/02/2018,BOLÍVAR,2
26/02/2018,CAUCA,3
26/02/2018,CESAR,1
26/02/2018,CUNDINAMARCA,1
26/02/2018,CÓRDOBA,2
26/02/2018,GUAJIRA,1
26/02/2018,META,1
26/02/2018,NARIÑO,1
26/02/2018,NORTE DE SANTANDER,2
26/02/2018,PUTUMAYO,1
26/02/2018,QUINDÍO,1
26/02/2018,SAN ANDRÉS,1
26/02/2018,TOLIMA,1
26/02/2018,VALLE,3
27/02/2018,ANTIOQUIA,4
27/02/2018,ATLÁNTICO,2
27/02/2018,BOLÍVAR,3
27/02/2018,CALDAS,1
27/02/2018,CAUCA,1
27/02/2018,CESAR,1
27/02/2018,CHOCÓ,1
27/02/2018,CUNDINAMARCA,4
27/02/2018,CÓRDOBA,2
27/02/2018,NORTE DE SANTANDER,5
27/02/2018,QUINDÍO,1
27/02/2018,SUCRE,1
27/02/2018,TOLIMA,2
27/02/2018,VALLE,3
28/02/2018,ANTIOQUIA,8
28/02/2018,ATLÁNTICO,1
28/02/2018,BOLÍVAR,1
28/02/2018,CALDAS,1
28/02/2018,CAUCA,1
28/02/2018,CHOCÓ,1
28/02/2018,CUNDINAMARCA,4
28/02/2018,CÓRDOBA,2
28/02/2018,NARIÑO,2
28/02/2018,NORTE DE SANTANDER,1
28/02/2018,RISARALDA,1
28/02/2018,SANTANDER,1
28/02/2018,SUCRE,1
28/02/2018,TOLIMA,1
28/02/2018,VALLE,11
01/03/2018,ANTIOQUIA,14
01/03/2018,ATLÁNTICO,1
01/03/2018,BOLÍVAR,2
01/03/2018,BOYACÁ,1
01/03/2018,CUNDINAMARCA,4
01/03/2018,META,2
01/03/2018,NARIÑO,1
01/03/2018,NORTE DE SANTANDER,3
01/03/2018,QUINDÍO,1
01/03/2018,SUCRE,1
01/03/2018,VALLE,7
02/03/2018,ANTIOQUIA,6
02/03/2018,ATLÁNTICO,1
02/03/2018,BOYACÁ,1
02/03/2018,CAQUETÁ,1
02/03/2018,CAUCA,1
02/03/2018,CUNDINAMARCA,4
02/03/2018,GUAJIRA,2
02/03/2018,HUILA,2
02/03/2018,MAGDALENA,1
02/03/2018,PUTUMAYO,1
02/03/2018,RISARALDA,1
02/03/2018,SUCRE,1
02/03/2018,VALLE,4
03/03/2018,ANTIOQUIA,10
03/03/2018,ARAUCA,1
03/03/2018,ATLÁNTICO,1
03/03/2018,BOLÍVAR,1
03/03/2018,BOYACÁ,1
03/03/2018,CAQUETÁ,1
03/03/2018,CAUCA,2
03/03/2018,CHOCÓ,1
03/03/2018,CUNDINAMARCA,5
03/03/2018,CÓRDOBA,2
03/03/2018,HUILA,1
03/03/2018,NARIÑO,1
03/03/2018,NORTE DE SANTANDER,3
03/03/2018,QUINDÍO,1
03/03/2018,VALLE,4
04/03/2018,ANTIOQUIA,9
04/03/2018,ATLÁNTICO,1
04/03/2018,BOLÍVAR,2
04/03/2018,BOYACÁ,1
04/03/2018,CALDAS,1
04/03/2018,CAQUETÁ,1
04/03/2018,CAUCA,2
04/03/2018,CESAR,1
04/03/2018,CHOCÓ,1
04/03/2018,CUNDINAMARCA,7
04/03/2018,CÓRDOBA,1
04/03/2018,GUAJIRA,1
04/03/2018,MAGDALENA,2
04/03/2018,META,2
04/03/2018,NARIÑO,5
04/03/2018,SANTANDER,1
04/03/2018,TOLIMA,2
04/03/2018,VALLE,7
05/03/2018,ANTIOQUIA,7
05/03/2018,BOLÍVAR,1
05/03/2018,CAUCA,4
05/03/2018,CUNDINAMARCA,3
05/03/2018,CÓRDOBA,1
05/03/2018,MAGDALENA,3
05/03/2018,META,1
05/03/2018,NORTE DE SANTANDER,1
05/03/2018,PUTUMAYO,1
05/03/2018,QUINDÍO,1
05/03/2018,SANTANDER,1
05/03/2018,VALLE,10
06/03/2018,ANTIOQUIA,5
06/03/2018,BOLÍVAR,2
06/03/2018,CAUCA,1
06/03/2018,CHOCÓ,3
06/03/2018,CUNDINAMARCA,3
06/03/2018,CÓRDOBA,3
06/03/2018,NARIÑO,2
06/03/2018,QUINDÍO,1
06/03/2018,RISARALDA,1
06/03/2018,SANTANDER,1
06/03/2018,SUCRE,1
06/03/2018,TOLIMA,1
06/03/2018,VALLE,6
07/03/2018,ANTIOQUIA,5
07/03/2018,ATLÁNTICO,1
07/03/2018,CAUCA,3
07/03/2018,CHOCÓ,2
07/03/2018,CUNDINAMARCA,8
07/03/2018,CÓRDOBA,4
07/03/2018,GUAJIRA,1
07/03/2018,HUILA,1
07/03/2018,PUTUMAYO,1
07/03/2018,RISARALDA,2
07/03/2018,SANTANDER,1
07/03/2018,TOLIMA,1
07/03/2018,VALLE,8
08/03/2018,ANTIOQUIA,2
08/03/2018,CAQUETÁ,1
08/03/2018,CAUCA,1
08/03/2018,CUNDINAMARCA,1
08/03/2018,NARIÑO,4
08/03/2018,QUINDÍO,2
08/03/2018,RISARALDA,2
08/03/2018,TOLIMA,1
08/03/2018,VALLE,10
09/03/2018,ANTIOQUIA,4
09/03/2018,BOLÍVAR,3
09/03/2018,CAUCA,2
09/03/2018,CESAR,1
09/03/2018,CUNDINAMARCA,2
09/03/2018,CÓRDOBA,1
09/03/2018,HUILA,1
09/03/2018,NARIÑO,1
09/03/2018,NORTE DE SANTANDER,1
09/03/2018,QUINDÍO,1
09/03/2018,TOLIMA,1
09/03/2018,VALLE,9
10/03/2018,ANTIOQUIA,4
10/03/2018,ATLÁNTICO,2
10/03/2018,BOLÍVAR,1
10/03/2018,CALDAS,4
10/03/2018,CAUCA,2
10/03/2018,CUNDINAMARCA,4
10/03/2018,CÓRDOBA,2
10/03/2018,MAGDALENA,1
10/03/2018,META,1
10/03/2018,NARIÑO,2
10/03/2018,NORTE DE SANTANDER,1
10/03/2018,RISARALDA,1
10/03/2018,SANTANDER,1
10/03/2018,VALLE,4
11/03/2018,ANTIOQUIA,4
11/03/2018,ATLÁNTICO,2
11/03/2018,BOLÍVAR,3
11/03/2018,CAQUETÁ,2
11/03/2018,CAUCA,1
11/03/2018,CHOCÓ,1
11/03/2018,CUNDINAMARCA,3
11/03/2018,CÓRDOBA,2
11/03/2018,GUAJIRA,1
11/03/2018,META,2
11/03/2018,NARIÑO,2
11/03/2018,NORTE DE SANTANDER,1
11/03/2018,SANTANDER,1
11/03/2018,TOLIMA,2
11/03/2018,VALLE,3
12/03/2018,ANTIOQUIA,2
12/03/2018,ARAUCA,1
12/03/2018,BOLÍVAR,2
12/03/2018,CALDAS,1
12/03/2018,CHOCÓ,1
12/03/2018,CUNDINAMARCA,4
12/03/2018,CÓRDOBA,1
12/03/2018,NARIÑO,1
12/03/2018,NORTE DE SANTANDER,3
12/03/2018,QUINDÍO,1
12/03/2018,TOLIMA,1
12/03/2018,VALLE,10
12/03/2018,VICHADA,1
13/03/2018,ANTIOQUIA,5
13/03/2018,CAUCA,1
13/03/2018,CHOCÓ,2
13/03/2018,CUNDINAMARCA,2
13/03/2018,CÓRDOBA,1
13/03/2018,NARIÑO,2
13/03/2018,QUINDÍO,1
13/03/2018,TOLIMA,1
13/03/2018,VALLE,5
14/03/2018,ANTIOQUIA,7
14/03/2018,ATLÁNTICO,2
14/03/2018,BOLÍVAR,1
14/03/2018,CAQUETÁ,1
14/03/2018,CAUCA,1
14/03/2018,CUNDINAMARCA,2
14/03/2018,CÓRDOBA,2
14/03/2018,GUAVIARE,1
14/03/2018,HUILA,1
14/03/2018,MAGDALENA,1
14/03/2018,META,1
14/03/2018,NARIÑO,1
14/03/2018,NORTE DE SANTANDER,3
14/03/2018,RISARALDA,1
14/03/2018,SANTANDER,1
14/03/2018,TOLIMA,1
14/03/2018,VALLE,6
15/03/2018,ANTIOQUIA,7
15/03/2018,ARAUCA,1
15/03/2018,ATLÁNTICO,2
15/03/2018,BOLÍVAR,1
15/03/2018,BOYACÁ,1
15/03/2018,CALDAS,1
15/03/2018,CHOCÓ,1
15/03/2018,CUNDINAMARCA,4
15/03/2018,CÓRDOBA,4
15/03/2018,HUILA,1
15/03/2018,MAGDALENA,1
15/03/2018,NARIÑO,3
15/03/2018,NORTE DE SANTANDER,2
15/03/2018,SANTANDER,1
15/03/2018,VALLE,5
16/03/2018,ANTIOQUIA,11
16/03/2018,ATLÁNTICO,3
16/03/2018,CALDAS,1
16/03/2018,CAUCA,3
16/03/2018,CESAR,1
16/03/2018,CHOCÓ,3
16/03/2018,CUNDINAMARCA,6
16/03/2018,CÓRDOBA,1
16/03/2018,GUAJIRA,3
16/03/2018,NARIÑO,4
16/03/2018,NORTE DE SANTANDER,2
16/03/2018,RISARALDA,1
16/03/2018,SAN ANDRÉS,1
16/03/2018,SANTANDER,1
16/03/2018,SUCRE,3
16/03/2018,VALLE,10
17/03/2018,ANTIOQUIA,3
17/03/2018,ARAUCA,1
17/03/2018,ATLÁNTICO,1
17/03/2018,CALDAS,1
17/03/2018,CAQUETÁ,1
17/03/2018,CASANARE,1
17/03/2018,CAUCA,2
17/03/2018,CHOCÓ,2
17/03/2018,CUNDINAMARCA,3
17/03/2018,GUAJIRA,2
17/03/2018,GUAVIARE,1
17/03/2018,HUILA,1
17/03/2018,NARIÑO,2
17/03/2018,NORTE DE SANTANDER,5
17/03/2018,PUTUMAYO,1
17/03/2018,QUINDÍO,3
17/03/2018,RISARALDA,1
17/03/2018,SANTANDER,5
17/03/2018,VALLE,8
18/03/2018,ANTIOQUIA,9
18/03/2018,ATLÁNTICO,3
18/03/2018,BOLÍVAR,4
18/03/2018,CALDAS,1
18/03/2018,CAQUETÁ,1
18/03/2018,CAUCA,4
18/03/2018,CHOCÓ,1
18/03/2018,CUNDINAMARCA,9
18/03/2018,CÓRDOBA,1
18/03/2018,GUAJIRA,2
18/03/2018,HUILA,1
18/03/2018,MAGDALENA,1
18/03/2018,META,1
18/03/2018,NORTE DE SANTANDER,3
18/03/2018,QUINDÍO,1
18/03/2018,SANTANDER,2
18/03/2018,SUCRE,1
18/03/2018,TOLIMA,4
18/03/2018,VALLE,15
19/03/2018,ANTIOQUIA,2
19/03/2018,ARAUCA,1
19/03/2018,ATLÁNTICO,5
19/03/2018,BOYACÁ,1
19/03/2018,CALDAS,1
19/03/2018,CASANARE,1
19/03/2018,CAUCA,1
19/03/2018,CÓRDOBA,1
19/03/2018,HUILA,3
19/03/2018,MAGDALENA,1
19/03/2018,NARIÑO,2
19/03/2018,NORTE DE SANTANDER,1
19/03/2018,RISARALDA,1
19/03/2018,SANTANDER,1
19/03/2018,VALLE,4
20/03/2018,ANTIOQUIA,4
20/03/2018,ATLÁNTICO,1
20/03/2018,BOLÍVAR,2
20/03/2018,CASANARE,1
20/03/2018,CUNDINAMARCA,5
20/03/2018,CÓRDOBA,3
20/03/2018,HUILA,1
20/03/2018,META,1
20/03/2018,NARIÑO,2
20/03/2018,NORTE DE SANTANDER,2
20/03/2018,RISARALDA,1
20/03/2018,SANTANDER,1
20/03/2018,SUCRE,2
20/03/2018,VALLE,5
21/03/2018,ANTIOQUIA,8
21/03/2018,ATLÁNTICO,2
21/03/2018,CAUCA,3
21/03/2018,CHOCÓ,1
21/03/2018,CUNDINAMARCA,1
21/03/2018,CÓRDOBA,3
21/03/2018,HUILA,1
21/03/2018,MAGDALENA,1
21/03/2018,NARIÑO,3
21/03/2018,NORTE DE SANTANDER,2
21/03/2018,PUTUMAYO,1
21/03/2018,QUINDÍO,1
21/03/2018,TOLIMA,3
21/03/2018,VALLE,8
22/03/2018,ANTIOQUIA,7
22/03/2018,ATLÁNTICO,3
22/03/2018,BOLÍVAR,2
22/03/2018,CAUCA,1
22/03/2018,CHOCÓ,1
22/03/2018,CUNDINAMARCA,3
22/03/2018,HUILA,1
22/03/2018,NARIÑO,1
22/03/2018,NORTE DE SANTANDER,1
22/03/2018,SUCRE,1
22/03/2018,VALLE,2
23/03/2018,ANTIOQUIA,3
23/03/2018,ARAUCA,1
23/03/2018,BOYACÁ,1
23/03/2018,CALDAS,1
23/03/2018,CAUCA,1
23/03/2018,CESAR,1
23/03/2018,CHOCÓ,1
23/03/2018,CUNDINAMARCA,8
23/03/2018,GUAJIRA,1
23/03/2018,MAGDALENA,1
23/03/2018,META,1
23/03/2018,NARIÑO,1
23/03/2018,NORTE DE SANTANDER,2
23/03/2018,QUINDÍO,2
23/03/2018,VALLE,4
24/03/2018,ANTIOQUIA,7
24/03/2018,BOYACÁ,2
24/03/2018,CALDAS,1
24/03/2018,CAUCA,6
24/03/2018,CESAR,1
24/03/2018,CHOCÓ,1
24/03/2018,CUNDINAMARCA,5
24/03/2018,CÓRDOBA,3
24/03/2018,HUILA,1
24/03/2018,NARIÑO,3
24/03/2018,NORTE DE SANTANDER,4
24/03/2018,VALLE,10
25/03/2018,ANTIOQUIA,14
25/03/2018,ATLÁNTICO,1
25/03/2018,BOLÍVAR,2
25/03/2018,CAUCA,3
25/03/2018,CESAR,1
25/03/2018,CUNDINAMARCA,6
25/03/2018,CÓRDOBA,1
25/03/2018,HUILA,4
25/03/2018,MAGDALENA,1
25/03/2018,META,3
25/03/2018,NARIÑO,3
25/03/2018,NORTE DE SANTANDER,1
25/03/2018,PUTUMAYO,2
25/03/2018,QUINDÍO,1
25/03/2018,RISARALDA,3
25/03/2018,SANTANDER,2
25/03/2018,TOLIMA,4
25/03/2018,VALLE,11
26/03/2018,ANTIOQUIA,10
26/03/2018,ATLÁNTICO,1
26/03/2018,BOLÍVAR,1
26/03/2018,CAUCA,2
26/03/2018,CHOCÓ,1
26/03/2018,CUNDINAMARCA,7
26/03/2018,CÓRDOBA,1
26/03/2018,META,1
26/03/2018,NARIÑO,2
26/03/2018,NORTE DE SANTANDER,3
26/03/2018,PUTUMAYO,2
26/03/2018,QUINDÍO,2
26/03/2018,SAN ANDRÉS,2
26/03/2018,TOLIMA,1
26/03/2018,VALLE,11
27/03/2018,ANTIOQUIA,9
27/03/2018,ATLÁNTICO,3
27/03/2018,CAUCA,1
27/03/2018,CESAR,2
27/03/2018,CHOCÓ,1
27/03/2018,CUNDINAMARCA,3
27/03/2018,CÓRDOBA,5
27/03/2018,HUILA,1
27/03/2018,MAGDALENA,1
27/03/2018,META,1
27/03/2018,NARIÑO,2
27/03/2018,PUTUMAYO,1
27/03/2018,RISARALDA,2
27/03/2018,TOLIMA,1
27/03/2018,VALLE,4
28/03/2018,ANTIOQUIA,8
28/03/2018,ARAUCA,1
28/03/2018,ATLÁNTICO,1
28/03/2018,CAUCA,1
28/03/2018,CESAR,1
28/03/2018,CUNDINAMARCA,2
28/03/2018,CÓRDOBA,1
28/03/2018,GUAJIRA,1
28/03/2018,NARIÑO,3
28/03/2018,QUINDÍO,1
28/03/2018,RISARALDA,3
28/03/2018,SANTANDER,1
28/03/2018,VALLE,5
28/03/2018,VICHADA,3
29/03/2018,ANTIOQUIA,5
29/03/2018,BOYACÁ,1
29/03/2018,CALDAS,1
29/03/2018,CAQUETÁ,2
29/03/2018,CAUCA,1
29/03/2018,CESAR,2
29/03/2018,CHOCÓ,1
29/03/2018,CUNDINAMARCA,8
29/03/2018,GUAJIRA,1
29/03/2018,MAGDALENA,1
29/03/2018,META,1
29/03/2018,NARIÑO,3
29/03/2018,NORTE DE SANTANDER,4
29/03/2018,QUINDÍO,1
29/03/2018,SANTANDER,1
29/03/2018,VALLE,1
30/03/2018,ANTIOQUIA,5
30/03/2018,ARAUCA,1
30/03/2018,ATLÁNTICO,1
30/03/2018,CAQUETÁ,2
30/03/2018,CAUCA,3
30/03/2018,CESAR,1
30/03/2018,CHOCÓ,1
30/03/2018,CUNDINAMARCA,4
30/03/2018,CÓRDOBA,1
30/03/2018,GUAJIRA,1
30/03/2018,META,1
30/03/2018,NORTE DE SANTANDER,1
30/03/2018,PUTUMAYO,1
30/03/2018,VALLE,1
31/03/2018,ANTIOQUIA,3
31/03/2018,BOLÍVAR,3
31/03/2018,CAUCA,1
31/03/2018,CHOCÓ,1
31/03/2018,CUNDINAMARCA,2
31/03/2018,GUAJIRA,1
31/03/2018,MAGDALENA,2
31/03/2018,NARIÑO,2
31/03/2018,QUINDÍO,1
31/03/2018,RISARALDA,1
31/03/2018,SANTANDER,1
31/03/2018,TOLIMA,2
31/03/2018,VALLE,7
01/04/2018,ANTIOQUIA,7
01/04/2018,ATLÁNTICO,1
01/04/2018,BOLÍVAR,1
01/04/2018,CAQUETÁ,1
01/04/2018,CAUCA,2
01/04/2018,CUNDINAMARCA,3
01/04/2018,CÓRDOBA,1
01/04/2018,HUILA,2
01/04/2018,NARIÑO,2
01/04/2018,NORTE DE SANTANDER,4
01/04/2018,PUTUMAYO,2
01/04/2018,QUINDÍO,1
01/04/2018,SAN ANDRÉS,1
01/04/2018,VALLE,4
02/04/2018,ANTIOQUIA,12
02/04/2018,BOLÍVAR,1
02/04/2018,CALDAS,1
02/04/2018,CASANARE,1
02/04/2018,CAUCA,1
02/04/2018,CESAR,1
02/04/2018,CUNDINAMARCA,6
02/04/2018,NARIÑO,1
02/04/2018,NORTE DE SANTANDER,2
02/04/2018,SUCRE,3
02/04/2018,TOLIMA,1
02/04/2018,VALLE,7
03/04/2018,ANTIOQUIA,5
03/04/2018,CAQUETÁ,2
03/04/2018,CAUCA,1
03/04/2018,CESAR,1
03/04/2018,CUNDINAMARCA,5
03/04/2018,HUILA,1
03/04/2018,NARIÑO,1
03/04/2018,NORTE DE SANTANDER,2
03/04/2018,PUTUMAYO,1
03/04/2018,TOLIMA,1
03/04/2018,VALLE,6
04/04/2018,ANTIOQUIA,7
04/04/2018,ATLÁNTICO,2
04/04/2018,CAUCA,1
04/04/2018,CESAR,1
04/04/2018,CUNDINAMARCA,2
04/04/2018,CÓRDOBA,1
04/04/2018,HUILA,1
04/04/2018,MAGDALENA,1
04/04/2018,NARIÑO,3
04/04/2018,NORTE DE SANTANDER,5
04/04/2018,QUINDÍO,1
04/04/2018,RISARALDA,1
04/04/2018,VALLE,7
05/04/2018,ANTIOQUIA,6
05/04/2018,ATLÁNTICO,3
05/04/2018,BOLÍVAR,1
05/04/2018,CALDAS,4
05/04/2018,CAUCA,2
05/04/2018,CUNDINAMARCA,1
05/04/2018,CÓRDOBA,2
05/04/2018,META,2
05/04/2018,NARIÑO,1
05/04/2018,SUCRE,2
05/04/2018,VALLE,6
06/04/2018,ANTIOQUIA,7
06/04/2018,ARAUCA,1
06/04/2018,ATLÁNTICO,3
06/04/2018,CALDAS,2
06/04/2018,CAUCA,1
06/04/2018,CHOCÓ,1
06/04/2018,CUNDINAMARCA,2
06/04/2018,CÓRDOBA,4
06/04/2018,META,1
06/04/2018,NARIÑO,1
06/04/2018,TOLIMA,3
06/04/2018,VALLE,6
07/04/2018,ANTIOQUIA,3
07/04/2018,ATLÁNTICO,3
07/04/2018,BOLÍVAR,1
07/04/2018,CAUCA,2
07/04/2018,CESAR,1
07/04/2018,CHOCÓ,2
07/04/2018,CUNDINAMARCA,6
07/04/2018,CÓRDOBA,1
07/04/2018,HUILA,2
07/04/2018,MAGDALENA,1
07/04/2018,META,3
07/04/2018,NARIÑO,2
07/04/2018,NORTE DE SANTANDER,2
07/04/2018,RISARALDA,1
07/04/2018,TOLIMA,1
07/04/2018,VALLE,9
08/04/2018,ANTIOQUIA,6
08/04/2018,ATLÁNTICO,4
08/04/2018,BOLÍVAR,3
08/04/2018,CALDAS,2
08/04/2018,CAQUETÁ,1
08/04/2018,CAUCA,5
08/04/2018,CESAR,1
08/04/2018,CHOCÓ,2
08/04/2018,CUNDINAMARCA,13
08/04/2018,CÓRDOBA,2
08/04/2018,GUAJIRA,1
08/04/2018,GUAVIARE,1
08/04/2018,HUILA,1
08/04/2018,MAGDALENA,2
08/04/2018,NARIÑO,3
08/04/2018,NORTE DE SANTANDER,2
08/04/2018,PUTUMAYO,3
08/04/2018,SANTANDER,4
08/04/2018,VALLE,11
08/04/2018,VAUPÉS,1
09/04/2018,ANTIOQUIA,5
09/04/2018,ATLÁNTICO,2
09/04/2018,BOLÍVAR,1
09/04/2018,CAUCA,2
09/04/2018,CESAR,1
09/04/2018,CHOCÓ,2
09/04/2018,CUNDINAMARCA,4
09/04/2018,GUAJIRA,1
09/04/2018,HUILA,2
09/04/2018,MAGDALENA,1
09/04/2018,META,1
09/04/2018,NARIÑO,1
09/04/2018,QUINDÍO,2
09/04/2018,SANTANDER,2
09/04/2018,VALLE,7
10/04/2018,ANTIOQUIA,7
10/04/2018,ARAUCA,1
10/04/2018,ATLÁNTICO,2
10/04/2018,CALDAS,1
10/04/2018,CASANARE,1
10/04/2018,CAUCA,4
10/04/2018,CHOCÓ,1
10/04/2018,CUNDINAMARCA,4
10/04/2018,CÓRDOBA,2
10/04/2018,META,1
10/04/2018,NARIÑO,1
10/04/2018,QUINDÍO,1
10/04/2018,RISARALDA,1
10/04/2018,SANTANDER,1
10/04/2018,VALLE,4
11/04/2018,ANTIOQUIA,14
11/04/2018,ARAUCA,1
11/04/2018,BOLÍVAR,2
11/04/2018,CAUCA,1
11/04/2018,CESAR,1
11/04/2018,CHOCÓ,2
11/04/2018,CUNDINAMARCA,2
11/04/2018,CÓRDOBA,1
11/04/2018,META,2
11/04/2018,NARIÑO,2
11/04/2018,QUINDÍO,1
11/04/2018,SANTANDER,1
11/04/2018,VALLE,2
12/04/2018,ANTIOQUIA,10
12/04/2018,ATLÁNTICO,2
12/04/2018,BOLÍVAR,1
12/04/2018,CASANARE,1
12/04/2018,CHOCÓ,2
12/04/2018,CUNDINAMARCA,3
12/04/2018,CÓRDOBA,4
12/04/2018,NARIÑO,3
12/04/2018,NORTE DE SANTANDER,1
12/04/2018,RISARALDA,1
12/04/2018,SANTANDER,1
12/04/2018,VALLE,4
13/04/2018,ANTIOQUIA,4
13/04/2018,ATLÁNTICO,1
13/04/2018,CUNDINAMARCA,6
13/04/2018,MAGDALENA,1
13/04/2018,META,1
13/04/2018,NORTE DE SANTANDER,1
13/04/2018,RISARALDA,1
13/04/2018,SUCRE,1
13/04/2018,TOLIMA,2
13/04/2018,VALLE,8
14/04/2018,ANTIOQUIA,10
14/04/2018,ATLÁNTICO,3
14/04/2018,BOLÍVAR,2
14/04/2018,CALDAS,2
14/04/2018,CAUCA,3
14/04/2018,CHOCÓ,1
14/04/2018,CUNDINAMARCA,6
14/04/2018,CÓRDOBA,1
14/04/2018,GUAJIRA,2
14/04/2018,META,1
14/04/2018,RISARALDA,1
14/04/2018,TOLIMA,1
14/04/2018,VALLE,19
15/04/2018,ANTIOQUIA,17
15/04/2018,ARAUCA,1
15/04/2018,ATLÁNTICO,6
15/04/2018,BOLÍVAR,2
15/04/2018,CAQUETÁ,3
15/04/2018,CAUCA,5
15/04/2018,CESAR,1
15/04/2018,CUNDINAMARCA,2
15/04/2018,CÓRDOBA,1
15/04/2018,HUILA,2
15/04/2018,MAGDALENA,2
15/04/2018,META,1
15/04/2018,NARIÑO,2
15/04/2018,NORTE DE SANTANDER,2
15/04/2018,QUINDÍO,2
15/04/2018,SANTANDER,2
15/04/2018,TOLIMA,2
15/04/2018,VALLE,7
16/04/2018,ANTIOQUIA,6
16/04/2018,ATLÁNTICO,3
16/04/2018,BOLÍVAR,2
16/04/2018,CAQUETÁ,2
16/04/2018,CASANARE,1
16/04/2018,CAUCA,2
16/04/2018,CESAR,2
16/04/2018,CUNDINAMARCA,2
16/04/2018,MAGDALENA,1
16/04/2018,NARIÑO,2
16/04/2018,QUINDÍO,1
16/04/2018,RISARALDA,1
16/04/2018,SUCRE,1
16/04/2018,VALLE,8
17/04/2018,ANTIOQUIA,4
17/04/2018,ARAUCA,1
17/04/2018,CALDAS,1
17/04/2018,CAQUETÁ,3
17/04/2018,CHOCÓ,3
17/04/2018,CUNDINAMARCA,3
17/04/2018,CÓRDOBA,2
17/04/2018,GUAJIRA,2
17/04/2018,MAGDALENA,2
17/04/2018,META,1
17/04/2018,NORTE DE SANTANDER,3
17/04/2018,PUTUMAYO,1
17/04/2018,SANTANDER,1
17/04/2018,SUCRE,2
17/04/2018,TOLIMA,3
17/04/2018,VALLE,8
18/04/2018,ANTIOQUIA,8
18/04/2018,ATLÁNTICO,2
18/04/2018,CHOCÓ,2
18/04/2018,CUNDINAMARCA,4
18/04/2018,CÓRDOBA,1
18/04/2018,HUILA,2
18/04/2018,MAGDALENA,1
18/04/2018,NORTE DE SANTANDER,4
18/04/2018,PUTUMAYO,1
18/04/2018,VALLE,2
18/04/2018,VICHADA,1
19/04/2018,ANTIOQUIA,8
19/04/2018,ATLÁNTICO,3
19/04/2018,CAUCA,1
19/04/2018,CUNDINAMARCA,2
19/04/2018,NORTE DE SANTANDER,1
19/04/2018,QUINDÍO,1
19/04/2018,SANTANDER,1
19/04/2018,VALLE,5
19/04/2018,VICHADA,1
20/04/2018,ANTIOQUIA,5
20/04/2018,ATLÁNTICO,1
20/04/2018,BOLÍVAR,1
20/04/2018,CALDAS,1
20/04/2018,CAQUETÁ,1
20/04/2018,CESAR,1
20/04/2018,CUNDINAMARCA,3
20/04/2018,CÓRDOBA,2
20/04/2018,GUAJIRA,1
20/04/2018,HUILA,1
20/04/2018,META,1
20/04/2018,NARIÑO,1
20/04/2018,NORTE DE SANTANDER,3
20/04/2018,PUTUMAYO,2
20/04/2018,QUINDÍO,1
20/04/2018,RISARALDA,2
20/04/2018,TOLIMA,1
20/04/2018,VALLE,8
21/04/2018,ANTIOQUIA,9
21/04/2018,ARAUCA,3
21/04/2018,ATLÁNTICO,2
21/04/2018,BOLÍVAR,1
21/04/2018,CAUCA,1
21/04/2018,CUNDINAMARCA,3
21/04/2018,CÓRDOBA,2
21/04/2018,META,1
21/04/2018,NARIÑO,1
21/04/2018,QUINDÍO,2
21/04/2018,RISARALDA,1
21/04/2018,SANTANDER,1
21/04/2018,VALLE,8
22/04/2018,ANTIOQUIA,13
22/04/2018,ATLÁNTICO,3
22/04/2018,BOLÍVAR,4
22/04/2018,BOYACÁ,1
22/04/2018,CALDAS,3
22/04/2018,CAQUETÁ,1
22/04/2018,CAUCA,3
22/04/2018,CESAR,2
22/04/2018,CHOCÓ,1
22/04/2018,CUNDINAMARCA,14
22/04/2018,GUAJIRA,1
22/04/2018,HUILA,1
22/04/2018,MAGDALENA,3
22/04/2018,NARIÑO,3
22/04/2018,NORTE DE SANTANDER,4
22/04/2018,SANTANDER,3
22/04/2018,TOLIMA,2
22/04/2018,VALLE,16
23/04/2018,ANTIOQUIA,7
23/04/2018,ARAUCA,1
23/04/2018,ATLÁNTICO,1
23/04/2018,BOLÍVAR,2
23/04/2018,CALDAS,1
23/04/2018,CAQUETÁ,3
23/04/2018,CAUCA,1
23/04/2018,CESAR,1
23/04/2018,CUNDINAMARCA,2
23/04/2018,MAGDALENA,1
23/04/2018,META,1
23/04/2018,NARIÑO,1
23/04/2018,NORTE DE SANTANDER,1
23/04/2018,QUINDÍO,2
23/04/2018,VALLE,6
24/04/2018,ANTIOQUIA,5
24/04/2018,ATLÁNTICO,1
24/04/2018,CAUCA,1
24/04/2018,CESAR,2
24/04/2018,CUNDINAMARCA,4
24/04/2018,HUILA,1
24/04/2018,META,1
24/04/2018,NARIÑO,3
24/04/2018,NORTE DE SANTANDER,1
24/04/2018,QUINDÍO,1
24/04/2018,VALLE,6
25/04/2018,ANTIOQUIA,11
25/04/2018,ARAUCA,1
25/04/2018,BOLÍVAR,1
25/04/2018,CALDAS,1
25/04/2018,CAUCA,1
25/04/2018,CUNDINAMARCA,6
25/04/2018,META,1
25/04/2018,NARIÑO,3
25/04/2018,NORTE DE SANTANDER,2
25/04/2018,PUTUMAYO,1
25/04/2018,RISARALDA,2
25/04/2018,SUCRE,1
25/04/2018,TOLIMA,1
25/04/2018,VALLE,6
26/04/2018,ANTIOQUIA,10
26/04/2018,ARAUCA,2
