name,Fecha,Departamento,CantidadTotal
Amenazas,10-sep,SUCRE,1
Amenazas,10-sep,TOLIMA,3
Amenazas,10-sep,VALLE,11
Amenazas,11-sep,ANTIOQUIA,7
Amenazas,11-sep,ARAUCA,2
Amenazas,11-sep,ATLÁNTICO,1
Amenazas,11-sep,BOLÍVAR,1
Amenazas,11-sep,BOYACÁ,5
Amenazas,11-sep,CALDAS,1
Amenazas,11-sep,CAQUETÁ,2
Amenazas,11-sep,CASANARE,2
Amenazas,11-sep,CAUCA,3
Amenazas,11-sep,CESAR,1
Amenazas,11-sep,CHOCÓ,1
Amenazas,11-sep,CUNDINAMARCA,19
Amenazas,11-sep,CÓRDOBA,3
Amenazas,11-sep,GUAJIRA,2
Amenazas,11-sep,HUILA,2
Amenazas,11-sep,MAGDALENA,2
Amenazas,11-sep,META,2
Amenazas,11-sep,NARIÑO,13
Amenazas,11-sep,NORTE DE SANTANDER,5
Amenazas,11-sep,QUINDÍO,1
Amenazas,11-sep,SANTANDER,6
Amenazas,11-sep,SUCRE,1
Amenazas,11-sep,TOLIMA,3
Amenazas,11-sep,VALLE,6
Amenazas,12-sep,AMAZONAS,1
Amenazas,12-sep,ANTIOQUIA,4
Amenazas,12-sep,ATLÁNTICO,6
Amenazas,12-sep,BOLÍVAR,4
Amenazas,12-sep,BOYACÁ,4
Amenazas,12-sep,CALDAS,1
Amenazas,12-sep,CAQUETÁ,1
Amenazas,12-sep,CASANARE,9
Amenazas,12-sep,CAUCA,4
Amenazas,12-sep,CESAR,3
Amenazas,12-sep,CHOCÓ,4
Amenazas,12-sep,CUNDINAMARCA,16
Amenazas,12-sep,CÓRDOBA,3
Amenazas,12-sep,GUAJIRA,2
Amenazas,12-sep,HUILA,3
Amenazas,12-sep,MAGDALENA,2
Amenazas,12-sep,META,4
Amenazas,12-sep,NARIÑO,8
Amenazas,12-sep,NORTE DE SANTANDER,4
Amenazas,12-sep,PUTUMAYO,1
Amenazas,12-sep,QUINDÍO,1
Amenazas,12-sep,RISARALDA,1
Amenazas,12-sep,SANTANDER,3
Amenazas,12-sep,SUCRE,3
Amenazas,12-sep,TOLIMA,1
Amenazas,12-sep,VALLE,11
Amenazas,13-sep,ANTIOQUIA,5
Amenazas,13-sep,ARAUCA,1
Amenazas,13-sep,ATLÁNTICO,4
Amenazas,13-sep,BOLÍVAR,5
Amenazas,13-sep,BOYACÁ,2
Amenazas,13-sep,CAQUETÁ,2
Amenazas,13-sep,CASANARE,1
Amenazas,13-sep,CAUCA,5
Amenazas,13-sep,CESAR,5
Amenazas,13-sep,CUNDINAMARCA,22
Amenazas,13-sep,CÓRDOBA,5
Amenazas,13-sep,GUAJIRA,2
Amenazas,13-sep,HUILA,3
Amenazas,13-sep,MAGDALENA,1
Amenazas,13-sep,META,4
Amenazas,13-sep,NARIÑO,12
Amenazas,13-sep,NORTE DE SANTANDER,7
Amenazas,13-sep,PUTUMAYO,1
Amenazas,13-sep,RISARALDA,1
Amenazas,13-sep,SANTANDER,5
Amenazas,13-sep,SUCRE,2
Amenazas,13-sep,TOLIMA,3
Amenazas,13-sep,VALLE,12
Amenazas,14-sep,ANTIOQUIA,5
Amenazas,14-sep,ARAUCA,1
Amenazas,14-sep,ATLÁNTICO,6
Amenazas,14-sep,BOLÍVAR,4
Amenazas,14-sep,BOYACÁ,1
Amenazas,14-sep,CAQUETÁ,2
Amenazas,14-sep,CASANARE,2
Amenazas,14-sep,CAUCA,2
Amenazas,14-sep,CESAR,8
Amenazas,14-sep,CHOCÓ,2
Amenazas,14-sep,CUNDINAMARCA,22
Amenazas,14-sep,CÓRDOBA,2
Amenazas,14-sep,GUAJIRA,2
Amenazas,14-sep,HUILA,3
Amenazas,14-sep,MAGDALENA,3
Amenazas,14-sep,META,2
Amenazas,14-sep,NARIÑO,13
Amenazas,14-sep,NORTE DE SANTANDER,13
Amenazas,14-sep,QUINDÍO,2
Amenazas,14-sep,RISARALDA,1
Amenazas,14-sep,SANTANDER,5
Amenazas,14-sep,TOLIMA,6
Amenazas,14-sep,VALLE,7
Amenazas,15-sep,ANTIOQUIA,3
Amenazas,15-sep,ATLÁNTICO,6
Amenazas,15-sep,BOLÍVAR,7
Amenazas,15-sep,BOYACÁ,6
Amenazas,15-sep,CALDAS,1
Amenazas,15-sep,CAQUETÁ,1
Amenazas,15-sep,CASANARE,2
Amenazas,15-sep,CAUCA,2
Amenazas,15-sep,CESAR,1
Amenazas,15-sep,CHOCÓ,1
Amenazas,15-sep,CUNDINAMARCA,18
Amenazas,15-sep,CÓRDOBA,5
Amenazas,15-sep,GUAJIRA,3
Amenazas,15-sep,HUILA,2
Amenazas,15-sep,MAGDALENA,6
Amenazas,15-sep,META,7
Amenazas,15-sep,NARIÑO,8
Amenazas,15-sep,NORTE DE SANTANDER,7
Amenazas,15-sep,QUINDÍO,2
Amenazas,15-sep,RISARALDA,1
Amenazas,15-sep,SANTANDER,8
Amenazas,15-sep,SUCRE,1
Amenazas,15-sep,TOLIMA,2
Amenazas,15-sep,VALLE,12
Amenazas,15-sep,VICHADA,1
Amenazas,16-sep,AMAZONAS,1
Amenazas,16-sep,ANTIOQUIA,4
Amenazas,16-sep,ARAUCA,1
Amenazas,16-sep,BOLÍVAR,1
Amenazas,16-sep,BOYACÁ,2
Amenazas,16-sep,CALDAS,2
Amenazas,16-sep,CAQUETÁ,4
Amenazas,16-sep,CASANARE,1
Amenazas,16-sep,CESAR,4
Amenazas,16-sep,CHOCÓ,1
Amenazas,16-sep,CUNDINAMARCA,12
Amenazas,16-sep,CÓRDOBA,4
Amenazas,16-sep,GUAJIRA,1
Amenazas,16-sep,HUILA,2
Amenazas,16-sep,MAGDALENA,2
Amenazas,16-sep,META,1
Amenazas,16-sep,NARIÑO,5
Amenazas,16-sep,NORTE DE SANTANDER,3
Amenazas,16-sep,PUTUMAYO,1
Amenazas,16-sep,RISARALDA,2
Amenazas,16-sep,SANTANDER,4
Amenazas,16-sep,SUCRE,2
Amenazas,16-sep,TOLIMA,3
Amenazas,16-sep,VALLE,9
Amenazas,17-sep,ANTIOQUIA,7
Amenazas,17-sep,ARAUCA,2
Amenazas,17-sep,ATLÁNTICO,5
Amenazas,17-sep,BOLÍVAR,3
Amenazas,17-sep,BOYACÁ,3
Amenazas,17-sep,CAQUETÁ,2
Amenazas,17-sep,CASANARE,1
Amenazas,17-sep,CAUCA,4
Amenazas,17-sep,CESAR,4
Amenazas,17-sep,CUNDINAMARCA,18
Amenazas,17-sep,CÓRDOBA,3
Amenazas,17-sep,GUAJIRA,1
Amenazas,17-sep,HUILA,4
Amenazas,17-sep,MAGDALENA,2
Amenazas,17-sep,META,4
Amenazas,17-sep,NARIÑO,13
Amenazas,17-sep,NORTE DE SANTANDER,3
Amenazas,17-sep,QUINDÍO,3
Amenazas,17-sep,SANTANDER,2
Amenazas,17-sep,SUCRE,3
Amenazas,17-sep,TOLIMA,4
Amenazas,17-sep,VALLE,4
Amenazas,18-sep,ANTIOQUIA,6
Amenazas,18-sep,ATLÁNTICO,9
Amenazas,18-sep,BOLÍVAR,4
Amenazas,18-sep,BOYACÁ,8
Amenazas,18-sep,CALDAS,1
Amenazas,18-sep,CAUCA,5
Amenazas,18-sep,CESAR,4
Amenazas,18-sep,CHOCÓ,5
Amenazas,18-sep,CUNDINAMARCA,27
Amenazas,18-sep,CÓRDOBA,4
Amenazas,18-sep,HUILA,6
Amenazas,18-sep,MAGDALENA,3
Amenazas,18-sep,META,9
Amenazas,18-sep,NARIÑO,7
Amenazas,18-sep,NORTE DE SANTANDER,7
Amenazas,18-sep,PUTUMAYO,2
Amenazas,18-sep,QUINDÍO,2
Amenazas,18-sep,SANTANDER,4
Amenazas,18-sep,SUCRE,1
Amenazas,18-sep,TOLIMA,2
Amenazas,18-sep,VALLE,6
Amenazas,19-sep,AMAZONAS,1
Amenazas,19-sep,ANTIOQUIA,8
Amenazas,19-sep,ARAUCA,1
Amenazas,19-sep,ATLÁNTICO,3
Amenazas,19-sep,BOYACÁ,6
Amenazas,19-sep,CAQUETÁ,4
Amenazas,19-sep,CASANARE,1
Amenazas,19-sep,CAUCA,9
Amenazas,19-sep,CESAR,6
Amenazas,19-sep,CHOCÓ,1
Amenazas,19-sep,CUNDINAMARCA,21
Amenazas,19-sep,CÓRDOBA,2
Amenazas,19-sep,GUAJIRA,1
Amenazas,19-sep,MAGDALENA,7
Amenazas,19-sep,META,5
Amenazas,19-sep,NARIÑO,16
Amenazas,19-sep,NORTE DE SANTANDER,1
Amenazas,19-sep,PUTUMAYO,1
Amenazas,19-sep,RISARALDA,1
Amenazas,19-sep,SANTANDER,3
Amenazas,19-sep,SUCRE,3
Amenazas,19-sep,TOLIMA,5
Amenazas,19-sep,VALLE,5
Amenazas,20-sep,ANTIOQUIA,8
Amenazas,20-sep,ARAUCA,1
Amenazas,20-sep,ATLÁNTICO,7
Amenazas,20-sep,BOLÍVAR,12
Amenazas,20-sep,BOYACÁ,3
Amenazas,20-sep,CAQUETÁ,1
Amenazas,20-sep,CASANARE,1
Amenazas,20-sep,CAUCA,10
Amenazas,20-sep,CESAR,3
Amenazas,20-sep,CHOCÓ,3
Amenazas,20-sep,CUNDINAMARCA,16
Amenazas,20-sep,CÓRDOBA,3
Amenazas,20-sep,GUAJIRA,3
Amenazas,20-sep,HUILA,5
Amenazas,20-sep,MAGDALENA,7
Amenazas,20-sep,META,4
Amenazas,20-sep,NARIÑO,8
Amenazas,20-sep,NORTE DE SANTANDER,2
Amenazas,20-sep,PUTUMAYO,1
Amenazas,20-sep,RISARALDA,2
Amenazas,20-sep,SANTANDER,11
Amenazas,20-sep,SUCRE,3
Amenazas,20-sep,TOLIMA,1
Amenazas,20-sep,VALLE,9
Amenazas,21-sep,AMAZONAS,1
Amenazas,21-sep,ANTIOQUIA,2
Amenazas,21-sep,ATLÁNTICO,3
Amenazas,21-sep,BOLÍVAR,12
Amenazas,21-sep,BOYACÁ,5
Amenazas,21-sep,CAQUETÁ,3
Amenazas,21-sep,CASANARE,3
Amenazas,21-sep,CAUCA,3
Amenazas,21-sep,CESAR,5
Amenazas,21-sep,CHOCÓ,2
Amenazas,21-sep,CUNDINAMARCA,18
Amenazas,21-sep,CÓRDOBA,1
Amenazas,21-sep,GUAJIRA,2
Amenazas,21-sep,MAGDALENA,4
Amenazas,21-sep,META,3
Amenazas,21-sep,NARIÑO,9
Amenazas,21-sep,NORTE DE SANTANDER,4
Amenazas,21-sep,RISARALDA,1
Amenazas,21-sep,SANTANDER,5
Amenazas,21-sep,SUCRE,5
Amenazas,21-sep,TOLIMA,2
Amenazas,21-sep,VALLE,12
Amenazas,22-sep,ANTIOQUIA,3
Amenazas,22-sep,ARAUCA,1
Amenazas,22-sep,ATLÁNTICO,7
Amenazas,22-sep,BOLÍVAR,3
Amenazas,22-sep,BOYACÁ,3
Amenazas,22-sep,CAUCA,11
Amenazas,22-sep,CESAR,2
Amenazas,22-sep,CUNDINAMARCA,17
Amenazas,22-sep,CÓRDOBA,5
Amenazas,22-sep,HUILA,4
Amenazas,22-sep,MAGDALENA,1
Amenazas,22-sep,META,4
Amenazas,22-sep,NARIÑO,5
Amenazas,22-sep,PUTUMAYO,2
Amenazas,22-sep,QUINDÍO,1
Amenazas,22-sep,RISARALDA,3
Amenazas,22-sep,SANTANDER,9
Amenazas,22-sep,SUCRE,1
Amenazas,22-sep,TOLIMA,3
Amenazas,22-sep,VALLE,14
Amenazas,23-sep,ANTIOQUIA,6
Amenazas,23-sep,ARAUCA,1
Amenazas,23-sep,ATLÁNTICO,2
Amenazas,23-sep,BOLÍVAR,3
Amenazas,23-sep,BOYACÁ,10
Amenazas,23-sep,CAQUETÁ,4
Amenazas,23-sep,CASANARE,1
Amenazas,23-sep,CAUCA,10
Amenazas,23-sep,CESAR,5
Amenazas,23-sep,CUNDINAMARCA,15
Amenazas,23-sep,CÓRDOBA,4
Amenazas,23-sep,GUAJIRA,2
Amenazas,23-sep,GUAVIARE,1
Amenazas,23-sep,HUILA,5
Amenazas,23-sep,MAGDALENA,2
Amenazas,23-sep,META,4
Amenazas,23-sep,NARIÑO,10
Amenazas,23-sep,NORTE DE SANTANDER,1
Amenazas,23-sep,SANTANDER,7
Amenazas,23-sep,SUCRE,2
Amenazas,23-sep,TOLIMA,3
Amenazas,23-sep,VALLE,3
Amenazas,24-sep,ANTIOQUIA,2
Amenazas,24-sep,ATLÁNTICO,6
Amenazas,24-sep,BOLÍVAR,2
Amenazas,24-sep,BOYACÁ,3
Amenazas,24-sep,CAUCA,10
Amenazas,24-sep,CESAR,2
Amenazas,24-sep,CHOCÓ,1
Amenazas,24-sep,CUNDINAMARCA,21
Amenazas,24-sep,CÓRDOBA,11
Amenazas,24-sep,GUAJIRA,2
Amenazas,24-sep,GUAVIARE,1
Amenazas,24-sep,HUILA,7
Amenazas,24-sep,META,3
Amenazas,24-sep,NARIÑO,9
Amenazas,24-sep,NORTE DE SANTANDER,4
Amenazas,24-sep,SANTANDER,5
Amenazas,24-sep,SUCRE,2
Amenazas,24-sep,TOLIMA,3
Amenazas,24-sep,VALLE,14
Amenazas,25-sep,AMAZONAS,1
Amenazas,25-sep,ANTIOQUIA,5
Amenazas,25-sep,ARAUCA,3
Amenazas,25-sep,ATLÁNTICO,4
Amenazas,25-sep,BOLÍVAR,3
Amenazas,25-sep,BOYACÁ,6
Amenazas,25-sep,CALDAS,3
Amenazas,25-sep,CAQUETÁ,4
Amenazas,25-sep,CAUCA,8
Amenazas,25-sep,CESAR,2
Amenazas,25-sep,CHOCÓ,2
Amenazas,25-sep,CUNDINAMARCA,12
Amenazas,25-sep,CÓRDOBA,6
Amenazas,25-sep,GUAJIRA,4
Amenazas,25-sep,HUILA,7
Amenazas,25-sep,MAGDALENA,5
Amenazas,25-sep,META,2
Amenazas,25-sep,NARIÑO,13
Amenazas,25-sep,NORTE DE SANTANDER,6
Amenazas,25-sep,PUTUMAYO,1
Amenazas,25-sep,QUINDÍO,1
Amenazas,25-sep,RISARALDA,2
Amenazas,25-sep,SAN ANDRÉS,1
Amenazas,25-sep,SANTANDER,4
Amenazas,25-sep,SUCRE,2
Amenazas,25-sep,TOLIMA,2
Amenazas,25-sep,VALLE,15
Amenazas,25-sep,VICHADA,1
Amenazas,26-sep,ANTIOQUIA,4
Amenazas,26-sep,ARAUCA,1
Amenazas,26-sep,ATLÁNTICO,6
Amenazas,26-sep,BOLÍVAR,2
Amenazas,26-sep,BOYACÁ,5
Amenazas,26-sep,CALDAS,1
Amenazas,26-sep,CAQUETÁ,3
Amenazas,26-sep,CASANARE,1
Amenazas,26-sep,CAUCA,4
Amenazas,26-sep,CESAR,5
Amenazas,26-sep,CHOCÓ,3
Amenazas,26-sep,CUNDINAMARCA,19
Amenazas,26-sep,CÓRDOBA,4
Amenazas,26-sep,GUAJIRA,3
Amenazas,26-sep,HUILA,6
Amenazas,26-sep,MAGDALENA,4
Amenazas,26-sep,META,3
Amenazas,26-sep,NARIÑO,14
Amenazas,26-sep,NORTE DE SANTANDER,9
Amenazas,26-sep,PUTUMAYO,2
Amenazas,26-sep,QUINDÍO,2
Amenazas,26-sep,SAN ANDRÉS,1
Amenazas,26-sep,SANTANDER,8
Amenazas,26-sep,SUCRE,3
Amenazas,26-sep,TOLIMA,6
Amenazas,26-sep,VALLE,17
Amenazas,27-sep,ANTIOQUIA,3
Amenazas,27-sep,ATLÁNTICO,2
Amenazas,27-sep,BOLÍVAR,2
Amenazas,27-sep,BOYACÁ,4
Amenazas,27-sep,CAQUETÁ,2
Amenazas,27-sep,CASANARE,1
Amenazas,27-sep,CAUCA,6
Amenazas,27-sep,CESAR,3
Amenazas,27-sep,CUNDINAMARCA,23
Amenazas,27-sep,CÓRDOBA,6
Amenazas,27-sep,GUAJIRA,3
Amenazas,27-sep,HUILA,3
Amenazas,27-sep,MAGDALENA,5
Amenazas,27-sep,META,4
Amenazas,27-sep,NARIÑO,9
Amenazas,27-sep,NORTE DE SANTANDER,4
Amenazas,27-sep,SANTANDER,7
Amenazas,27-sep,SUCRE,1
Amenazas,27-sep,TOLIMA,2
Amenazas,27-sep,VALLE,9
Amenazas,28-sep,ANTIOQUIA,3
Amenazas,28-sep,ATLÁNTICO,10
Amenazas,28-sep,BOLÍVAR,5
Amenazas,28-sep,BOYACÁ,2
Amenazas,28-sep,CALDAS,1
Amenazas,28-sep,CAQUETÁ,2
Amenazas,28-sep,CASANARE,1
Amenazas,28-sep,CAUCA,1
Amenazas,28-sep,CESAR,2
Amenazas,28-sep,CHOCÓ,1
Amenazas,28-sep,CUNDINAMARCA,12
Amenazas,28-sep,CÓRDOBA,5
Amenazas,28-sep,HUILA,2
Amenazas,28-sep,META,7
Amenazas,28-sep,NARIÑO,18
Amenazas,28-sep,QUINDÍO,6
Amenazas,28-sep,RISARALDA,1
Amenazas,28-sep,SANTANDER,3
Amenazas,28-sep,TOLIMA,5
Amenazas,28-sep,VALLE,7
Amenazas,29-sep,ANTIOQUIA,4
Amenazas,29-sep,ARAUCA,1
Amenazas,29-sep,ATLÁNTICO,2
Amenazas,29-sep,BOLÍVAR,14
Amenazas,29-sep,BOYACÁ,4
Amenazas,29-sep,CALDAS,2
Amenazas,29-sep,CASANARE,1
Amenazas,29-sep,CAUCA,7
Amenazas,29-sep,CESAR,4
Amenazas,29-sep,CUNDINAMARCA,27
Amenazas,29-sep,CÓRDOBA,6
Amenazas,29-sep,GUAINÍA,1
Amenazas,29-sep,GUAVIARE,1
Amenazas,29-sep,HUILA,2
Amenazas,29-sep,MAGDALENA,1
Amenazas,29-sep,META,3
Amenazas,29-sep,NARIÑO,11
Amenazas,29-sep,PUTUMAYO,1
Amenazas,29-sep,SANTANDER,4
Amenazas,29-sep,SUCRE,1
Amenazas,29-sep,VALLE,5
Amenazas,30-sep,ANTIOQUIA,6
Amenazas,30-sep,ATLÁNTICO,3
Amenazas,30-sep,BOLÍVAR,2
Amenazas,30-sep,BOYACÁ,5
Amenazas,30-sep,CALDAS,2
Amenazas,30-sep,CAQUETÁ,2
Amenazas,30-sep,CESAR,5
Amenazas,30-sep,CUNDINAMARCA,4
Amenazas,30-sep,CÓRDOBA,4
Amenazas,30-sep,HUILA,3
Amenazas,30-sep,MAGDALENA,6
Amenazas,30-sep,META,3
Amenazas,30-sep,NARIÑO,9
Amenazas,30-sep,NORTE DE SANTANDER,2
Amenazas,30-sep,QUINDÍO,1
Amenazas,30-sep,SANTANDER,3
Amenazas,30-sep,SUCRE,4
Amenazas,30-sep,TOLIMA,1
Amenazas,30-sep,VALLE,5
Amenazas,01-oct,ANTIOQUIA,7
Amenazas,01-oct,ATLÁNTICO,7
Amenazas,01-oct,BOLÍVAR,5
Amenazas,01-oct,BOYACÁ,2
Amenazas,01-oct,CALDAS,1
Amenazas,01-oct,CAQUETÁ,3
Amenazas,01-oct,CAUCA,1
Amenazas,01-oct,CESAR,2
Amenazas,01-oct,CHOCÓ,1
Amenazas,01-oct,CUNDINAMARCA,17
Amenazas,01-oct,CÓRDOBA,6
Amenazas,01-oct,GUAJIRA,2
Amenazas,01-oct,HUILA,11
Amenazas,01-oct,MAGDALENA,5
Amenazas,01-oct,META,6
Amenazas,01-oct,NARIÑO,5
Amenazas,01-oct,NORTE DE SANTANDER,7
Amenazas,01-oct,QUINDÍO,4
Amenazas,01-oct,RISARALDA,1
Amenazas,01-oct,SANTANDER,6
Amenazas,01-oct,SUCRE,3
Amenazas,01-oct,TOLIMA,7
Amenazas,01-oct,VALLE,4
Amenazas,02-oct,ANTIOQUIA,6
Amenazas,02-oct,ARAUCA,2
Amenazas,02-oct,ATLÁNTICO,5
Amenazas,02-oct,BOLÍVAR,3
Amenazas,02-oct,BOYACÁ,3
Amenazas,02-oct,CAQUETÁ,3
Amenazas,02-oct,CAUCA,8
Amenazas,02-oct,CESAR,4
Amenazas,02-oct,CHOCÓ,2
Amenazas,02-oct,CUNDINAMARCA,29
Amenazas,02-oct,CÓRDOBA,5
Amenazas,02-oct,GUAJIRA,4
Amenazas,02-oct,HUILA,6
Amenazas,02-oct,MAGDALENA,5
Amenazas,02-oct,META,9
Amenazas,02-oct,NARIÑO,9
Amenazas,02-oct,NORTE DE SANTANDER,2
Amenazas,02-oct,QUINDÍO,3
Amenazas,02-oct,RISARALDA,1
Amenazas,02-oct,SANTANDER,5
Amenazas,02-oct,SUCRE,5
Amenazas,02-oct,VALLE,13
Amenazas,03-oct,ANTIOQUIA,3
Amenazas,03-oct,ATLÁNTICO,7
Amenazas,03-oct,BOLÍVAR,2
Amenazas,03-oct,BOYACÁ,4
Amenazas,03-oct,CALDAS,3
Amenazas,03-oct,CAQUETÁ,1
Amenazas,03-oct,CAUCA,9
Amenazas,03-oct,CESAR,6
Amenazas,03-oct,CUNDINAMARCA,23
Amenazas,03-oct,CÓRDOBA,4
Amenazas,03-oct,GUAJIRA,1
Amenazas,03-oct,HUILA,2
Amenazas,03-oct,META,3
Amenazas,03-oct,NARIÑO,12
Amenazas,03-oct,NORTE DE SANTANDER,1
Amenazas,03-oct,PUTUMAYO,1
Amenazas,03-oct,RISARALDA,4
Amenazas,03-oct,SANTANDER,3
Amenazas,03-oct,SUCRE,5
Amenazas,03-oct,TOLIMA,2
Amenazas,03-oct,VALLE,6
Amenazas,04-oct,ANTIOQUIA,5
Amenazas,04-oct,ARAUCA,1
Amenazas,04-oct,ATLÁNTICO,5
Amenazas,04-oct,BOLÍVAR,2
Amenazas,04-oct,BOYACÁ,5
Amenazas,04-oct,CAQUETÁ,4
Amenazas,04-oct,CASANARE,3
Amenazas,04-oct,CAUCA,9
Amenazas,04-oct,CESAR,2
Amenazas,04-oct,CHOCÓ,4
Amenazas,04-oct,CUNDINAMARCA,19
Amenazas,04-oct,CÓRDOBA,4
Amenazas,04-oct,HUILA,3
Amenazas,04-oct,MAGDALENA,8
Amenazas,04-oct,META,2
Amenazas,04-oct,NARIÑO,8
Amenazas,04-oct,NORTE DE SANTANDER,2
Amenazas,04-oct,PUTUMAYO,1
Amenazas,04-oct,RISARALDA,1
Amenazas,04-oct,SANTANDER,4
Amenazas,04-oct,SUCRE,1
Amenazas,04-oct,VALLE,7
Amenazas,05-oct,ANTIOQUIA,2
Amenazas,05-oct,ARAUCA,1
Amenazas,05-oct,ATLÁNTICO,3
Amenazas,05-oct,BOLÍVAR,4
Amenazas,05-oct,BOYACÁ,2
Amenazas,05-oct,CAQUETÁ,1
Amenazas,05-oct,CASANARE,1
Amenazas,05-oct,CAUCA,5
Amenazas,05-oct,CESAR,1
Amenazas,05-oct,CHOCÓ,1
Amenazas,05-oct,CUNDINAMARCA,19
Amenazas,05-oct,CÓRDOBA,17
Amenazas,05-oct,GUAJIRA,1
Amenazas,05-oct,HUILA,2
Amenazas,05-oct,MAGDALENA,3
Amenazas,05-oct,META,4
Amenazas,05-oct,NARIÑO,10
Amenazas,05-oct,NORTE DE SANTANDER,2
Amenazas,05-oct,PUTUMAYO,1
Amenazas,05-oct,QUINDÍO,4
Amenazas,05-oct,RISARALDA,1
Amenazas,05-oct,SANTANDER,3
Amenazas,05-oct,SUCRE,3
Amenazas,05-oct,TOLIMA,5
Amenazas,05-oct,VALLE,13
Amenazas,06-oct,ANTIOQUIA,3
Amenazas,06-oct,ARAUCA,1
Amenazas,06-oct,ATLÁNTICO,4
Amenazas,06-oct,BOLÍVAR,6
Amenazas,06-oct,BOYACÁ,4
Amenazas,06-oct,CALDAS,1
Amenazas,06-oct,CAQUETÁ,6
Amenazas,06-oct,CAUCA,6
Amenazas,06-oct,CESAR,3
Amenazas,06-oct,CUNDINAMARCA,33
Amenazas,06-oct,CÓRDOBA,4
Amenazas,06-oct,HUILA,7
Amenazas,06-oct,MAGDALENA,3
Amenazas,06-oct,META,3
Amenazas,06-oct,NARIÑO,7
Amenazas,06-oct,NORTE DE SANTANDER,4
Amenazas,06-oct,QUINDÍO,2
Amenazas,06-oct,SANTANDER,5
Amenazas,06-oct,SUCRE,5
Amenazas,06-oct,TOLIMA,1
Amenazas,06-oct,VALLE,3
Amenazas,07-oct,ANTIOQUIA,4
Amenazas,07-oct,ARAUCA,2
Amenazas,07-oct,ATLÁNTICO,7
Amenazas,07-oct,BOLÍVAR,3
Amenazas,07-oct,BOYACÁ,4
Amenazas,07-oct,CAQUETÁ,3
Amenazas,07-oct,CAUCA,4
Amenazas,07-oct,CESAR,4
Amenazas,07-oct,CHOCÓ,2
Amenazas,07-oct,CUNDINAMARCA,17
Amenazas,07-oct,CÓRDOBA,5
Amenazas,07-oct,GUAJIRA,1
Amenazas,07-oct,HUILA,1
Amenazas,07-oct,MAGDALENA,2
Amenazas,07-oct,META,3
Amenazas,07-oct,NARIÑO,4
Amenazas,07-oct,RISARALDA,1
Amenazas,07-oct,SANTANDER,5
Amenazas,07-oct,SUCRE,1
Amenazas,07-oct,TOLIMA,3
Amenazas,07-oct,VALLE,5
Amenazas,08-oct,ANTIOQUIA,2
Amenazas,08-oct,ARAUCA,3
Amenazas,08-oct,ATLÁNTICO,3
Amenazas,08-oct,BOLÍVAR,2
Amenazas,08-oct,BOYACÁ,2
Amenazas,08-oct,CALDAS,1
Amenazas,08-oct,CAQUETÁ,4
Amenazas,08-oct,CAUCA,2
Amenazas,08-oct,CESAR,4
Amenazas,08-oct,CHOCÓ,1
Amenazas,08-oct,CUNDINAMARCA,16
Amenazas,08-oct,CÓRDOBA,5
Amenazas,08-oct,HUILA,4
Amenazas,08-oct,MAGDALENA,8
Amenazas,08-oct,META,3
Amenazas,08-oct,NARIÑO,6
Amenazas,08-oct,NORTE DE SANTANDER,2
Amenazas,08-oct,PUTUMAYO,1
Amenazas,08-oct,QUINDÍO,3
Amenazas,08-oct,RISARALDA,1
Amenazas,08-oct,SANTANDER,7
Amenazas,08-oct,SUCRE,4
Amenazas,08-oct,TOLIMA,6
Amenazas,08-oct,VALLE,4
Amenazas,08-oct,VICHADA,1
Amenazas,09-oct,ANTIOQUIA,11
Amenazas,09-oct,ARAUCA,1
Amenazas,09-oct,ATLÁNTICO,5
Amenazas,09-oct,BOLÍVAR,2
Amenazas,09-oct,BOYACÁ,1
Amenazas,09-oct,CAQUETÁ,2
Amenazas,09-oct,CAUCA,6
Amenazas,09-oct,CESAR,4
Amenazas,09-oct,CUNDINAMARCA,28
Amenazas,09-oct,CÓRDOBA,3
Amenazas,09-oct,GUAJIRA,2
Amenazas,09-oct,GUAVIARE,1
Amenazas,09-oct,HUILA,8
Amenazas,09-oct,MAGDALENA,4
Amenazas,09-oct,META,4
Amenazas,09-oct,NARIÑO,8
Amenazas,09-oct,NORTE DE SANTANDER,7
Amenazas,09-oct,PUTUMAYO,4
Amenazas,09-oct,QUINDÍO,2
Amenazas,09-oct,SANTANDER,6
Amenazas,09-oct,SUCRE,3
Amenazas,09-oct,TOLIMA,1
Amenazas,09-oct,VALLE,2
Amenazas,09-oct,VICHADA,1
Amenazas,10-oct,AMAZONAS,1
Amenazas,10-oct,ANTIOQUIA,5
Amenazas,10-oct,ATLÁNTICO,3
Amenazas,10-oct,BOLÍVAR,15
Amenazas,10-oct,BOYACÁ,4
Amenazas,10-oct,CALDAS,2
Amenazas,10-oct,CAQUETÁ,1
Amenazas,10-oct,CASANARE,3
Amenazas,10-oct,CAUCA,8
Amenazas,10-oct,CESAR,3
Amenazas,10-oct,CUNDINAMARCA,21
Amenazas,10-oct,CÓRDOBA,4
Amenazas,10-oct,GUAJIRA,3
Amenazas,10-oct,HUILA,3
Amenazas,10-oct,MAGDALENA,2
Amenazas,10-oct,META,4
Amenazas,10-oct,NARIÑO,8
Amenazas,10-oct,NORTE DE SANTANDER,3
Amenazas,10-oct,PUTUMAYO,3
Amenazas,10-oct,QUINDÍO,2
Amenazas,10-oct,RISARALDA,1
